leagueId,queueType,tier,rank,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,division
24566a12-7f2a-4d40-b2e9-3a4a2204075b,RANKED_SOLO_5x5,GOLD,III,ZDCHeY68_bjVehFDGnsy4QUTLfX5K2QjtAl_jueskXa9xG4FviuJzkmGHhvICl-RkOBfmeoOOZ27vQ,12,43,49,False,False,False,False,III
0541c716-7c52-45b1-98a4-188bb4e89cae,RANKED_SOLO_5x5,GOLD,III,KYwXp24EfiHvi-HOhSZXdanXe8_SjRf-Bt9hjZaooBDCtTfoAwCNxUInNNqUHdQWnpuVRXMipBXRmw,97,4,1,False,False,False,False,III
9e8f175d-207b-4e02-9c67-b677123a7374,RANKED_SOLO_5x5,GOLD,III,PGDD15jlt_mZsYzlPy8SoEHSF6DLCTeADlZ1LsUYQp5JEAVO4B7yB1iWWqhDyMwqmOdS6p4HDpCeCA,43,31,23,False,False,False,False,III
4bc03084-92e5-46f1-897c-c95f7cd22241,RANKED_SOLO_5x5,GOLD,III,Y_t8s2Fyxc2w1WNEQcDOGYcZQ3norCbIoCtgnVW0TJTggPpNcNgeht_xFY_FKUUxn0mQ834PP1ES9w,5,1,9,False,False,False,False,III
65b64c0d-aa46-418c-b0bb-f97c9f064caa,RANKED_SOLO_5x5,GOLD,III,5LpMVNPKLJpZNp5I4zquKT7slnIjWIrY0IGq-0bn0sBpwDqJyZraREdR7oXEcdq2FdHP1sQa1kLG9Q,43,41,39,False,False,False,False,III
d4ea2fe4-1f68-4927-8e0b-269bc090ceac,RANKED_SOLO_5x5,GOLD,III,K_hZznCowUHd-LveanhnnAfD4SvDhYHd-pPwDZngLChzGtHfbq6YeR1qVbWIQt5TgwaxxZPJoawP2A,30,13,12,False,False,False,False,III
045be469-9114-4853-b70e-3510dd0eb23b,RANKED_SOLO_5x5,GOLD,III,DUdxf93TVsrHFcmtSjbAxv4agaeUlcDDL1fwaLlHVC-64xmrEjSMfnde2_cy4an1tDxXbZ_DL0Qhqg,41,7,15,False,False,False,False,III
b9eb2c08-30c8-4259-9722-1cf7c817ef14,RANKED_SOLO_5x5,GOLD,III,KzVk0pAIXu3T8ybYh5rR5PQrTUrlhJC1NzXaKPaK7XExtRHVXPeFmX07JCvWmpZokuFhBvNcJhEXTw,66,62,61,False,False,False,False,III
81165cc5-31c6-48e3-8120-7789e50550c6,RANKED_SOLO_5x5,GOLD,III,ixrsWJWY13bjCk4bc3IPz37DP9GT3Shw2DGk80lWcTwpdhb6ei6StAH1Z30kOPO00bKlBXD8qv7_4A,90,31,37,False,False,False,False,III
a56104bc-c84e-4b71-a2c7-66fd01cb9212,RANKED_SOLO_5x5,GOLD,III,zR9XrRl2lFNiiXfkaiKxXhdNQT2Cn3QlZQvD0nz8p8FugUeSMOu7au3MN5j3lBkCZSP7wmq3djvKRQ,93,20,27,False,False,False,False,III
3d96a6c4-d485-4a78-b828-ada96dc63630,RANKED_SOLO_5x5,GOLD,III,5C5QXjSbBHp-1esWWCeI3GgLG-PC6nNgbQTNfK0AzSGdA95uEUdX0mPWB3UxXAYjly8dItb8kJ2Ppw,2,52,54,False,False,False,False,III
a64d0a6b-274e-4f1f-b248-118b80c8403a,RANKED_SOLO_5x5,GOLD,III,YJbnWx02BsAndX7OBmKcIBkp3UQFzBaGhePC99XeMbIkhcMloutRJOtM4ikpNv_zljTwfV4CmsmpaQ,10,2,3,False,False,False,False,III
142e5e60-5a89-4b60-8196-c7d41129e808,RANKED_SOLO_5x5,GOLD,III,IBb_AVMsAt0oWijsZbpX0WbatKqpPMfm8Fk1qTTZANKk4m8KDb7LAXLuwH3rfCK2SMuk0Uizf50ncg,91,2,5,False,False,True,False,III
ea5f2594-d4b0-4f82-add5-ea121a66c351,RANKED_SOLO_5x5,GOLD,III,V10dDO8wfwBuTl9E-q_sJ8sBZXyQ2GCu5POfweCeG4iTK59rZbvog1YCcIwQxopmB5KdpHCYWyKtmA,8,12,21,False,False,False,False,III
76effe5b-1eb2-4b67-82af-5efcd7682956,RANKED_SOLO_5x5,GOLD,III,vkKqcpsEZOnE2zNAUePsFnIljTlhZ1esjCoOKxOp7Q716fEB-ZJtDVXdTsEnEUI7ooJ6AU6lt_keUw,73,37,47,False,False,False,False,III
eb4331dd-6796-4ac9-b92b-f12ec383e762,RANKED_SOLO_5x5,GOLD,III,jMA6qbqFZuF_Hwe_CCUg9WosoBTuVocXmXY5m9S41ZiGTsvB-5y5IREjI6w1AAQLvSEDmpU2sUUmNA,90,13,11,False,False,False,True,III
aa2bd268-bce5-4655-9a44-e7938b9a9008,RANKED_SOLO_5x5,GOLD,III,vBNfuINT1yFrtBn1G7mCPjwIcrF68XnZEE4oaS9OY_d6uaBj-3XC8CSqKV4UreptSlBgs2zs3KOpjA,87,11,13,False,False,False,False,III
fb94b660-6aa1-48dd-b901-88284c6b788b,RANKED_SOLO_5x5,GOLD,III,WKcQT-lzYPw5s82_0LxIka7tiEDG8-nsQc50M6tRQoITFTVkKz6YjFS84yF8f75e-OSeRcHrwGMtyQ,77,8,6,False,False,False,False,III
5bdf86bf-8a3c-4c40-abbb-8ffcbeef5b97,RANKED_SOLO_5x5,GOLD,III,ITc9TFfvIi93qiQFSD4t3wpHDj7DELHI4kKcB8rPUFTUa70cU7en6EP4Dig6K7R2wv2PJeB6fmFyNw,55,3,2,False,False,False,False,III
0ad83e63-52ba-4cc6-af83-30fbdc3b1687,RANKED_SOLO_5x5,GOLD,III,uKFhzdJ4FAkDfPNXextAsn9NEP28-UZ_7YfmieXEBfPU5vB3B-xE4qWo_UVGoPikf6b0OBd6t4eFlg,18,14,19,False,False,False,False,III
8712ffc5-3295-4fd2-8ea0-8c064a2a4c83,RANKED_SOLO_5x5,GOLD,III,4ekoeHpKn9VOxDOlfTTtJ2W0F0BjNAHY_CL7MNSL8BBkxlvwLtL1jmaiqSXBp-rS0fkvn5gLuoNtwQ,55,7,4,False,False,False,False,III
90161181-4ef4-43f4-ba4a-5d3f00ad4483,RANKED_SOLO_5x5,GOLD,III,Or48h7W__A3cUz2EUbotQoNUrod1bao2MDyyBLO-aJfBOi11nqswxAQgx7bM4878cUK_YTc3PfJ-wA,55,34,22,False,False,False,False,III
b8bc1c39-b63a-4edf-95d2-e4ed983d197a,RANKED_SOLO_5x5,GOLD,III,7H5II8pzQfSErGyjk_7at8nG0pLBnFmyF3GpDnymeF7EsvSgaHNUSPm6fJCj0NzDl-aUa_Y6MlW9FQ,31,18,18,False,False,False,False,III
2f371abf-273b-495a-bc88-14deaf5d4167,RANKED_SOLO_5x5,GOLD,III,T3nShh4pwjnbEgdJy3lbSDe_N7O5XPDxfZnxuh411ilY1YUxbS9iFQUd63JGORztKNmdAo-IhZyxNA,75,33,37,False,False,False,False,III
9922a343-1b79-4013-b5c1-004e1e447def,RANKED_SOLO_5x5,GOLD,III,mO7ByqVkvsr4fC9IZba1-RdeCZaeWxuzYE9DWsz131eoQTGsI5IIcaQWyonPqy7ZLZfnB2S877QInw,48,44,60,False,False,False,False,III
e896ee02-0ffa-443c-9e55-939f281c98aa,RANKED_SOLO_5x5,GOLD,III,aQXDoXuQHG1wQFlv9_oish0VYjOd63rg1_i9bPape6N95JCfJyGrAGvL24ZXOfY5EVc_8YCXQsJpvg,81,93,87,False,False,False,False,III
8993f2ec-2ebd-4578-8688-c1fa43269fcd,RANKED_SOLO_5x5,GOLD,III,zcmq6jKsYI5Qt2ggAtRRJtfkLAPLj7n3oICFlL9I2h78-_DyAhANFBl96z8H0QzcgtIPJjoZEWeLXQ,60,6,10,False,False,False,False,III
ed879d36-ee5d-4572-8e23-33e377f4dfa6,RANKED_SOLO_5x5,GOLD,III,TDyu0uyeD6l66PNyAtugIrgkienDZoY-_nVB6jXMGzYpzL4_WBIVeQdZdnHRjztvNWiPYgzWsKMmlQ,59,28,29,False,False,False,True,III
8d3acdb4-849f-4ee5-a6c0-71a0c6d1bbe3,RANKED_SOLO_5x5,GOLD,III,vCUF6ecoTb300jokfehZvkwlxGCFxE0BavFcav0eZM37Z91-K1Hs025JfHJhm9EoCRmBdQ1MD8poyw,98,46,49,False,False,False,False,III
b6791eda-ebba-4d2a-bbd6-e776b6e2b4d3,RANKED_SOLO_5x5,GOLD,III,1QY1hxRBbnoUFXdE8nHICdedQIR5MiD9dJVQwiyJ5KexRugKLeotTT4XHwwrGiN5Gz0DHa-oMLzEkg,97,14,20,False,False,False,False,III
cf2ab160-f249-4bae-9ffc-3467edb617b3,RANKED_SOLO_5x5,GOLD,III,oqEr4MfTPmnNck-peM6ba2FPD9mdZs0oLVVvDuh4e4FGNuFOWSCynE_OmmAiGIILHrIeNBwWh6PZlw,47,87,95,False,False,False,False,III
ec909e4c-2ed6-49d0-b247-a2229b57dfd5,RANKED_SOLO_5x5,GOLD,III,ucPGbWnhzuthfZcJLydBGMZgdJE8l-QIGWUj--t0T3JTWuFyRmnp_tiEgQT_vTr64izsfH9rdiAkBA,85,9,7,False,False,False,False,III
30e3f04c-a0e0-4309-aca9-ced13a168006,RANKED_SOLO_5x5,GOLD,III,15Uf2Y7bHOCUNdUrmJmhd50CxdTSvSx38wUnK-gXBXXlbf55mgtpyYulBZVfS6Cw_r6wxghLw75aCg,35,22,12,False,False,False,True,III
d2e5689e-3f05-4aa3-a11e-20df48ff7587,RANKED_SOLO_5x5,GOLD,III,5v8P03mFsLZblS4hj529B9R9uZarQDrRDlUS2p7AllxqYqb6pP0zafF7opeQ88jevJWX7ejF6J1Jng,32,9,8,False,False,True,False,III
fb66770e-bc9b-4db3-abf0-99a5858152ae,RANKED_SOLO_5x5,GOLD,III,nLVxGvrvc3uDNdywD8gYqzyKM7fwLpRyX-xMyc4xFYOPwzdzF-qy_7f3naf7MYpcBaFsL48qlsSRrA,40,1,6,False,False,False,False,III
b03f873d-c469-42ae-9020-b6a888cf558f,RANKED_SOLO_5x5,GOLD,III,95Y-xhQPWMZaxx3dS5_-TirebsI3osQwm2KgQCpYHXg-wlqL7PXHHCMdp3C_MIRNwY1sKjGpaZNBzA,91,6,7,False,False,False,False,III
e168eda4-fdce-4db4-8168-c4099469cb53,RANKED_SOLO_5x5,GOLD,III,_gXJKueaSVRhQ_L1xFv61AsQcom8vVfV2LgWxaTvnwPIrex90VcSGGWAP3JeY3Z0NL6P06rkO6v4YA,70,6,8,False,False,False,False,III
ff243b54-baa9-4cfa-8dc1-56b60b251f19,RANKED_SOLO_5x5,GOLD,III,MQ4_cTc48Dok7V30vFmw9YK-KjyS1LKuj3JUgmEbodz0tObjyjXak04BOlqbeDdSeERr0o9h9WaRag,68,31,33,False,False,False,False,III
e28acd63-6b71-423c-a0f4-ef753564f4f0,RANKED_SOLO_5x5,GOLD,III,0Y1ceBHiO0hvqKfKs3udtJXI89WoZ7WdSR5NSwdvoa8-eMnLqlgg75-cJ6i4DsatL-A-yJiQozTR8g,97,48,30,False,False,False,False,III
d4ea2fe4-1f68-4927-8e0b-269bc090ceac,RANKED_SOLO_5x5,GOLD,III,Qg6ncIw4VFzSLOzOO6EfMXqlu1lYHwdwoAWVWJVFrJ_cyDxASSWrkh6IHUYcL1BIMJVeQm9kBSgFSw,4,15,7,False,False,False,False,III
5fe3ca6e-da0a-4e38-bedf-5b5120b9f3c8,RANKED_SOLO_5x5,GOLD,III,uV2whQ5oCfO7VmYB32zEK_dfmXuaOAWCqULWcSbDFtV1MCTqVFIEuGIUG2YRKts0-mSufj6tNWNYdQ,76,34,23,False,False,False,False,III
a166e8bb-cdc0-41a9-a433-b9efaa5a4549,RANKED_SOLO_5x5,GOLD,III,dLPh-Ir4bnwQ3H6dpmvFdlXbvweYciLg14G6Vjp0xaJtGsn5Tjofhmd5m0YaLIo0cv8_D1vn1h2nfQ,10,2,3,False,False,False,False,III
893d42f8-a961-4d55-a1d4-29b8f9e98761,RANKED_SOLO_5x5,GOLD,III,bjDE8k1OlI677K-2DoD4w-1cWVwFJkQ2m5d2tMNiHQxw5zOYRLwB0aN-h1zaPacgkp16CukY1xabsg,30,118,109,False,False,False,False,III
4471a5d2-5539-4b88-920b-19ecc393fb35,RANKED_SOLO_5x5,GOLD,III,-lWcarSDW6TfJJX7pF3eo7WFTYnlGANEEg2yQoI4v46UZOtfNlkA1_-sEbj0uXmEytFcJHHvawo4jA,73,20,20,False,False,False,False,III
35c35f7b-816e-43c9-828b-93dcf1bc8229,RANKED_SOLO_5x5,GOLD,III,QRrOUGOJt6nawcaX1C0-w0-K7YdH4F12nDUayHxTDjBYuebmyUOZIR8pxaFhyT0pa_c4SEVwUPS7NQ,30,1,7,False,False,False,False,III
4f4585a9-5634-4b4c-befa-b59fae13ca82,RANKED_SOLO_5x5,GOLD,III,RlhlmsefHGxdT9sP3FtxGDspGLAHQPZ2LYywwhjzlK61a0p7RPpds4dOb9xQV9EUcBPbaCoIai-WTA,14,10,14,False,False,False,False,III
63783f7b-89d7-4a42-baee-53c4484042b2,RANKED_SOLO_5x5,GOLD,III,Phb2s5VD7LCkJIpIwUxR74_OGfde5VHkhy7uUBjjmqf7LX_y4qjU9CLMvw_9g_BU514r4CzvpoHsUA,21,8,10,False,False,False,False,III
c5562d03-1d47-4217-b9bd-c1862133d40a,RANKED_SOLO_5x5,GOLD,III,EMKL0umGTYvBner-xAQG3F_wA5kGJvY2s1EJOiGcOtf7UJk_nrMB2uW3oNfpqW3FRcxnbfTjvkuvXg,97,8,3,False,False,False,False,III
f2f61700-d842-44f5-986f-861d10de2226,RANKED_SOLO_5x5,GOLD,III,d-lK6LXtMqARPqpiIDwFrRzOTtnNcxszWRARdO9hzGiiOOxYB1owD-a1p0R3JtaybaWWfN8PD370Pg,3,24,35,False,False,False,False,III
289a6d81-ece2-40d3-b061-6ad3e12d5627,RANKED_SOLO_5x5,GOLD,III,-iIi5PzVE3FdnQCqmvsaWJlFQvRBaqzESvG7x54HtCIP1I7iglu5GmV0ZV8XcvxbGOYJLC4LWFpVFw,75,4,3,False,False,False,False,III
e0701567-8ae3-484f-b4bd-bc4a0c6300ea,RANKED_SOLO_5x5,GOLD,III,9EVD6_JOMsx-801z8mXnAGY03rECSuH-OO9KvZwDEP3nMxbKcOu9COCjWSGcRCwhNiyYlE1yLQ52mQ,61,77,75,False,False,False,False,III
75bddaab-a05f-43af-829f-2a3c8b25e31b,RANKED_SOLO_5x5,GOLD,III,ZOIVt9CFwRHF4ATJd5AduS3TL72fifQlQBL99dZeLfhfxue7vVdfB08OjVVGbaL7jnKRJxedKhXR0A,18,96,86,False,False,False,False,III
4daff043-8d4e-4f5e-bdcc-987934472a43,RANKED_SOLO_5x5,GOLD,III,F2O1NoisidovRqnBhjHOW4pFiOIVG6j56-sUCNKyQNWUsPlGUi5tLcDP5U3EJdsWNMmkO7IlSrysmg,19,91,91,False,False,False,False,III
567be6b2-525b-495d-a6a9-f442fd2bfaff,RANKED_SOLO_5x5,GOLD,III,YZOV2DIuWd1KXthrK1TK96HwCDR0B0zjJICDQV1UsD8WJjD45mcy3eXgKBk295COF-ecul1zw3FRAQ,25,18,18,False,False,False,True,III
e53f2c12-5308-4a22-a2f0-f50c0bad2db7,RANKED_SOLO_5x5,GOLD,III,JrL6SJPxVdivJ8PBjNqi85xbRjI2Rq8RsmD7HLHlTiaTRMgxJZ9L2ezxOg6D3fHiDL9PqfW0clIwVQ,30,73,73,False,False,False,False,III
5d6c78bd-9e2e-4c6e-93cb-ffa7ee18fee0,RANKED_SOLO_5x5,GOLD,III,r_LMRLcGVKlyFhq31K6_pVuDC1lSNv6MK7pKDL0pGST-doXre27yw3Y3MUhov8I8kCez_KGWmKxebQ,89,40,27,False,False,False,False,III
909687d3-2780-402c-95b8-65855ee5ee6b,RANKED_SOLO_5x5,GOLD,III,wFHUAjWxnD9jwFwf-fmyppFWdmQZ10OSffsM5gGVDFHgc20BDNZuHLGwZzcf8qIgrDwfc-v60ZMw-g,65,7,3,False,False,False,False,III
fb94b660-6aa1-48dd-b901-88284c6b788b,RANKED_SOLO_5x5,GOLD,III,qdjvVGCm2-ItfCnFawD47tQecKvdmyLQWbOlGWtfZNJ08eSUBB7Mw_0hjiMSUald1VB6HvCK7NlSoA,67,7,3,False,False,False,False,III
18df4902-7147-47be-a39f-a3e3d0438244,RANKED_SOLO_5x5,GOLD,III,PYfcM8hdNtHWFJFBc7HsjDJ9faIocj5Sj7i2EpigSxrD_WO8lysZgD1GI0NISVlTqaN2__KcJ9IA9g,97,4,7,False,False,False,False,III
0c8c1c0e-d6e1-4333-9a1a-f073b4ba3f9c,RANKED_SOLO_5x5,GOLD,III,U45cgX4M401BhvLnTgpyrhP8ZjIpGwI7oY4hkKe3mZ6yxMlgcuykeGMDAQixLRrzEoskmvEN9QSYaA,70,15,7,False,False,False,False,III
f68dda0c-b237-476f-8a8d-3d8a73741708,RANKED_SOLO_5x5,GOLD,III,sF5V-1kb-SgljBAxCPBtwd9bXZU1RNcnzqatJlo0dR3c6bhXx8_9zOrdvYJNQOz7AkN3jvU_Q7xQhQ,55,1,5,False,False,False,False,III
c97f8d63-2b17-4a60-b176-36407e07265a,RANKED_SOLO_5x5,GOLD,III,c4bu3DmwFcwUdSLun8BiGjq-lAl7uC2ggJ7qdsxMmP_o9J1TLUhqFfsx0DgTsdui22v3hV7f1HSlbQ,65,5,7,False,False,False,False,III
40da7018-b84c-418f-be2e-d4298394d4fc,RANKED_SOLO_5x5,GOLD,III,6S6bAOzf7-kSboa21pG9CyPFOOy1EBAFXXLyjgKQMN412QfjwhQiOtuK25_egTPTo74P7-jM96JGog,41,9,11,False,False,True,False,III
9b0deb93-201a-4d9c-84e1-84bf569ee4fb,RANKED_SOLO_5x5,GOLD,III,Vx8yPyccWrpkerZiJhQOYoEG8pJrjn7G1T0Suskl6fKBTbQvc9qVR-bpscXxCanhyaTFXMOb03FMsw,65,18,13,False,False,False,False,III
aa39b8d9-055e-47a8-9185-58955097aab0,RANKED_SOLO_5x5,GOLD,III,MXYOjJkJ0udu92sDj3whMVIOnnupAo6w9VniTaDDX_gm51dtQd81n9D2TlAY2HvNkKP04SFvzBil0Q,41,19,21,False,False,False,False,III
684f4c36-3b5f-4a2b-8e64-fbbd01431e9d,RANKED_SOLO_5x5,GOLD,III,btVaj02BoPqYUprNwkQc_nErmI7RNR3_uQYhDtQd6wpOJjuCCOT3KBjn5dPs8adfs4plimQtl8dxAw,40,1,6,False,False,False,False,III
c664a856-aa41-4725-b1b0-c6376bd8c40d,RANKED_SOLO_5x5,GOLD,III,OhkhEhCIbdlyrRNTHalo_wLjXFGTMJZa9uUQMTJ8MUufEKT0yOl6DrgbZP8dgF7VnGTCHrUL5MZ2mQ,85,9,6,False,False,False,False,III
90161181-4ef4-43f4-ba4a-5d3f00ad4483,RANKED_SOLO_5x5,GOLD,III,CzQLC6Rhl8c4r63tjoYKco_gKbjlvmvaa2otr4uxZ9pM-s22EmTDhjtCjuZ0Z2hglQ4uC84Yw6-0DQ,5,41,49,False,False,False,True,III
64ee10db-088b-4c9f-9fd7-1e8e1f81954a,RANKED_SOLO_5x5,GOLD,III,n41nxIOKbO-15nKuIK5N9fmJfOd8VHrsWBAuoWjeXzOvzQkqDVXLWHMI1IhH7Tk4D4jdKdV1On_aBQ,82,52,46,False,False,False,False,III
89750837-9dd1-4caf-bb06-571ab805ac40,RANKED_SOLO_5x5,GOLD,III,_hAqQa3oRJs6FA34W56PlQkbSVI3f8NoRl7SY1gyGTrdJeoGKvzAAunVuXBPAC_aUg2BJ5FDx6luoA,23,35,27,False,False,False,False,III
6f00274b-f52e-47f4-9991-871077d7c91d,RANKED_SOLO_5x5,GOLD,III,-kKLqnf7lIzpaQ0K_wsPvuDXMvimJ_k4sFvPYduginx6LQ5Qwe0lYefSyl4irZjebwcRoWyMOh6vSQ,45,8,8,False,False,False,False,III
ae245f33-767a-4863-b9b0-955451224f81,RANKED_SOLO_5x5,GOLD,III,WF06H1qu3KTVT1X1Zw5qyevcoRLTlWFQk3oeZ8lyAMQUXpuu_e7IuMrauv8NJQCbZIDnOgrX_VJznQ,86,45,48,False,False,False,False,III
1ed9e36c-c59c-4d7c-a2e0-fbf2521ecf79,RANKED_SOLO_5x5,GOLD,III,9XGOyDL0NvF4525-aMNpNztoMlyaqlML4m6DTbwEjfH3VMDFMC03m8wNVElyCKEVJqQjF9CIoU1fNA,30,3,4,False,False,False,False,III
f77b333f-027b-4da6-a676-2f49f4b8200c,RANKED_SOLO_5x5,GOLD,III,VGW0RDkOZ0RT0F6U_elhox90CKE4x_PoZ-vf-VABYkMcFzxULbeLhd3sLPmC9aelYUZdc1pakiij-w,61,32,29,False,False,False,False,III
4041fc12-1870-4991-8a56-0c6c49ea6452,RANKED_SOLO_5x5,GOLD,III,I2F0A3a6zEDyttqHWU2wCJvkzliniC_NTzn8U-oUYSM05nB-3Pfkvat9qliN__7F4b_NKo09JHdoKA,14,83,81,False,False,False,False,III
42db05c1-e84f-439c-8e95-89870f5c24b9,RANKED_SOLO_5x5,GOLD,III,oX_Eyf5yGr07C7QIC9AHlm9JHzOyGPSoZ7p-rU6qmqfBlpbZei7YvS7qXfDuvPvxJYmTNAThyPAtGQ,30,57,63,False,False,False,False,III
effbf8f8-6fad-4a22-9292-edee9c1ffb31,RANKED_SOLO_5x5,GOLD,III,yj8VPk1Gx_NlM6f_YhnLYqRUD7EYbfKAbojbx3lGV_3XKk8R2GGP0eUVVe_BanVWh71nwWbMv8NKIw,92,106,120,False,False,False,False,III
580028b9-a138-4a39-9440-3bdace0e8101,RANKED_SOLO_5x5,GOLD,III,foEPodFE5iOZ2l6l-UJLNQGzH-Z6_JC3UtJ8FF0Yeox8OICk2hFW5dxzn3cd-hPFn8HwWOSx1svyFw,23,40,52,False,False,False,False,III
b4a09af6-f21f-4418-a114-914a531aeea3,RANKED_SOLO_5x5,GOLD,III,Ul2TidUVzFsbh_HwF7ICWOmUPoEMuJPKWen4PoQiQBK0J1paxkWJ_HGirriWugml5n21_yaGsCuTow,21,36,38,False,False,False,False,III
b4f39440-d8fd-4e21-8618-921d2215888d,RANKED_SOLO_5x5,GOLD,III,NxLF05C3-AzMxcdD2j32_KoDZairBi6dej8M4yNelX_yoQv1mAurPSBe0DLJTspkdKIi16q4LmQDsA,35,9,12,False,False,False,False,III
594656e4-611c-4ac2-982d-b72e27ad6629,RANKED_SOLO_5x5,GOLD,III,KHZh9AqQQBAfhqunMR8XVPrRR_r6a2ge4ncbIX18DEbwfz2uPgQLyEwOTQt58lJrNTYy2A8FRkLwig,36,85,99,False,False,False,False,III
ef3542ec-0dc0-40b4-a315-46875d694ca2,RANKED_SOLO_5x5,GOLD,III,nFpFej5PCFN2on68T2WYyqQSJaZBK32D7HGLPSTjO0mDs450TYycGYRS2TM6TrEwiFCyZb7vWQZkJA,99,25,21,False,False,False,False,III
7347b245-ce54-4f67-8985-5628b28fde52,RANKED_SOLO_5x5,GOLD,III,Sf1zDm2qCQJ3L1oiuhkBlP46y_muR2FAp23O3HgLf4wG7KV5JCoV4ThK1eaji-lxA4XBStv9UfWXZA,77,10,11,False,False,False,False,III
eb1ad37b-3cb0-4eb7-859e-e4c5ee4ccc72,RANKED_SOLO_5x5,GOLD,III,SfJKtCiSAFPg30F0kn_QYVEVglD4ANl-ZewbxDvjKphJn4vgYA5g7m5ts7Thk6_NINYPHyXTHN3x5w,91,16,23,False,False,False,False,III
d34f1a36-15aa-4f2f-a4ec-3b6d9bf658e1,RANKED_SOLO_5x5,GOLD,III,mLlfQVQ5opAl1CfGjVVEB5HcAohzEhtiL3sNydv64BrRST-hNiTtNpw-dTOX0iIXGfLxPDWVkppHsA,51,46,48,False,False,False,False,III
6ab9bc1d-a858-4940-8136-64d6124504fb,RANKED_SOLO_5x5,GOLD,III,20qsN-I_19iAVafy08lQIlxSUTxAk5M-1hId32fCh6WdRmkJYoZzXa9aMNDbVykfr9tgd6rRtX4XUw,85,8,4,False,False,False,True,III
f8a8757e-4937-4161-b3a2-73b8ea628a9d,RANKED_SOLO_5x5,GOLD,III,eAeg2IsXExoVwbPSoO4lRrE6A94oTzxOiyqyobwUsU5g9Cd1CiQqXp3my2C7w_cSXgkVpbrwUvQm6g,6,54,58,False,False,False,False,III
3467ece1-1726-4b40-9439-0efd5f1f08b0,RANKED_SOLO_5x5,GOLD,III,sSkjOWf8IeBudll_rivyZUmOTRc8RSkG4qxAnZiYvy5kaskdE8CSAXiKQnPrVuNx3LKZB8qBvoT_gQ,5,5,3,False,False,False,False,III
3dd75c4f-f87f-46c6-8ae5-76debeafec11,RANKED_SOLO_5x5,GOLD,III,Nea2Z0PgAa5VcyaECDoUkWQcduhRt0oBF4zEQ1jbW1ywSf-jsgsHQLFogpZHUfeOA99oQyBWvuM-Qw,15,2,8,False,False,False,False,III
6988ec1f-0ee0-4a04-9283-ecf4ee0bcbb0,RANKED_SOLO_5x5,GOLD,III,-8-QewFMsqyBTBK1MeyGthYfwFW5bm1SduPYsG5--mR6oJpLx_Wx-2UH63oQZqXwIzeEjbG76PeTzA,80,10,11,False,False,False,False,III
54529301-e699-46e4-878d-441fc7aec4b9,RANKED_SOLO_5x5,GOLD,III,UZxovtR3uJWInLuptjrlQ6q33yMybSLGDFkN0_426xcsHavAkdMp77Eyczv_mrm6qu1h4ZSmhjCi5w,2,17,9,False,False,False,False,III
9be9df0e-97bc-4901-a20f-ac1f6c2e758b,RANKED_SOLO_5x5,GOLD,III,inFbeg5SITiwsb9bDet-Xpdld4Tr-QR1h93hIXMo9uRRQGbn8HwlTTqdsANwBoA1gi7WCHnO8Kw2Qw,11,46,37,False,False,False,False,III
57a3354d-1087-4633-a3b1-b911de432cfe,RANKED_SOLO_5x5,GOLD,III,24k4YPiD-imMHSffIniCnLLZ6fRIuGK9RH8NgokW61d4w8xzuBmLVz3SbVE2vRvkYiaUs92_di3zBw,15,13,21,False,False,False,False,III
1f5f5f18-7a02-4f8a-81fa-1309565a6bf7,RANKED_SOLO_5x5,GOLD,III,LGZ0VKpbYTF7yUOjJEK96tEa00qpe0bGvzacJokKbxssDgT2yTlONZdSjw2hEFB2Ocq-ZL6jLcx9ng,51,20,13,False,False,False,False,III
b9a68bc3-6b17-402f-b9ef-f812c3c8b285,RANKED_SOLO_5x5,GOLD,II,B4vPMeg22BX_3rg4VDNzeLlMMpfwpQmKHz3_qMf6ezzhrGeU72EkRHGvxR5ZPiUyVCl3KpIy3XHb-Q,90,52,50,False,False,False,False,II
e7713cf5-5975-4d99-8cc7-c815bd3fbaf8,RANKED_SOLO_5x5,GOLD,II,GmLAW3Z5-ju_CYEdDXlYR3Gfnbs3VXiVSzQWKecYTsLhKtT0N8n4hkzZs3SdGqKohr0O8YvX0yw0Mw,45,50,51,False,False,False,True,II
a34f1f1a-e9ba-4d23-bc5c-dcd5109e0a97,RANKED_SOLO_5x5,GOLD,II,M24Ce_R4s9qcRNMaZvi4wb_egzvJsKcEOGoQpse1GJ7bnHud47kEdWRBv29Avf1FsQkewGQQxg59Wg,57,18,7,False,False,False,False,II
fd1ac8a2-422c-429e-bc8b-813843901a75,RANKED_SOLO_5x5,GOLD,II,9dAm_-4Q_ZCiCZUW3S27O5-KV-7B-muGKs4hDDW2kQFtZOmLtG1a1WftqSorUvKAHSgPY9PyfGmyPA,10,6,5,False,False,False,False,II
7ca79ca4-c98d-4a93-aaed-73313a0765b2,RANKED_SOLO_5x5,GOLD,II,-0TVZ-fl9xBYLqEfO7Hytdco9rQjLtm_Bh6YV0mrMTxVaE_x5XsU4DiYUa8vGAL_Etw02_lS0HOL7w,60,45,48,False,False,False,False,II
